Country,Resource,Stocks and flows,CLASSE,PowerCode,Unit,Year,Value
5.0,5.0,4.0,0.0,1.0,2.0,2008.0,601.0
5.0,5.0,4.0,0.0,1.0,2.0,2007.0,647.0
5.0,5.0,4.0,0.0,1.0,2.0,2006.0,684.0
5.0,5.0,4.0,0.0,1.0,2.0,2005.0,728.0
5.0,5.0,4.0,0.0,1.0,2.0,2017.0,279.0
5.0,5.0,2.0,0.0,1.0,2.0,2010.0,53.0
1.0,5.0,1.0,1.0,1.0,2.0,2001.0,258.9
1.0,5.0,4.0,1.0,1.0,2.0,2019.0,3418.1
2.0,5.0,5.0,0.0,1.0,2.0,2006.0,1938.702
2.0,5.0,5.0,0.0,1.0,2.0,2005.0,1559.781
2.0,5.0,5.0,0.0,1.0,2.0,2004.0,1643.721
5.0,5.0,1.0,0.0,1.0,2.0,2004.0,17.0
2.0,5.0,0.0,0.0,1.0,2.0,2014.0,9579.636
5.0,5.0,1.0,0.0,1.0,2.0,2006.0,34.0
5.0,5.0,1.0,0.0,1.0,2.0,2008.0,22.0
5.0,5.0,3.0,0.0,1.0,2.0,2011.0,42.0
5.0,5.0,3.0,0.0,1.0,2.0,2010.0,53.0
5.0,5.0,3.0,0.0,1.0,2.0,2009.0,56.0
5.0,5.0,3.0,0.0,1.0,2.0,2008.0,68.0
5.0,5.0,4.0,0.0,1.0,2.0,2001.0,1100.0
5.0,5.0,3.0,0.0,1.0,2.0,2007.0,70.0
5.0,5.0,3.0,0.0,1.0,2.0,2005.0,86.0
5.0,5.0,3.0,0.0,1.0,2.0,2004.0,95.0
5.0,5.0,3.0,0.0,1.0,2.0,2003.0,102.0
5.0,5.0,3.0,0.0,1.0,2.0,2002.0,102.0
5.0,5.0,3.0,0.0,1.0,2.0,2000.0,108.0
6.0,5.0,4.0,3.0,1.0,2.0,2013.0,91.126
5.0,5.0,2.0,0.0,1.0,2.0,2017.0,38.0
5.0,5.0,2.0,0.0,1.0,2.0,2016.0,37.0
5.0,5.0,2.0,0.0,1.0,2.0,2015.0,36.0
5.0,5.0,2.0,0.0,1.0,2.0,2014.0,34.0
5.0,5.0,2.0,0.0,1.0,2.0,2013.0,33.0
5.0,5.0,2.0,0.0,1.0,2.0,2012.0,35.0
5.0,5.0,3.0,0.0,1.0,2.0,2006.0,78.0
1.0,5.0,1.0,1.0,1.0,2.0,2002.0,286.9
5.0,5.0,4.0,0.0,1.0,2.0,2002.0,1000.0
5.0,5.0,4.0,0.0,1.0,2.0,2004.0,827.0
5.0,5.0,1.0,0.0,1.0,2.0,2011.0,15.0
5.0,5.0,1.0,0.0,1.0,2.0,2010.0,9.0
5.0,5.0,1.0,0.0,1.0,2.0,2009.0,19.0
5.0,5.0,1.0,0.0,1.0,2.0,2007.0,33.0
6.0,5.0,4.0,3.0,1.0,2.0,2012.0,50.137
5.0,5.0,1.0,0.0,1.0,2.0,2005.0,-13.0
6.0,5.0,4.0,3.0,1.0,2.0,2010.0,81.592
5.0,5.0,0.0,0.0,1.0,2.0,2006.0,728.0
5.0,5.0,0.0,0.0,1.0,2.0,2005.0,827.0
5.0,5.0,0.0,0.0,1.0,2.0,2004.0,905.0
5.0,5.0,0.0,0.0,1.0,2.0,2003.0,1000.0
5.0,5.0,0.0,0.0,1.0,2.0,2002.0,1100.0
5.0,5.0,0.0,0.0,1.0,2.0,2000.0,1260.0
3.0,5.0,0.0,4.0,1.0,2.0,2013.0,123.435
6.0,5.0,4.0,0.0,1.0,2.0,2011.0,2069.505
6.0,5.0,4.0,0.0,1.0,2.0,2009.0,2045.567
6.0,5.0,2.0,0.0,1.0,2.0,2013.0,108.475
6.0,5.0,2.0,0.0,1.0,2.0,2012.0,114.76
5.0,5.0,0.0,0.0,1.0,2.0,2007.0,684.0
6.0,5.0,2.0,0.0,1.0,2.0,2011.0,103.872
6.0,5.0,2.0,0.0,1.0,2.0,2009.0,106.62
6.0,5.0,2.0,0.0,1.0,2.0,2008.0,100.58
6.0,5.0,2.0,0.0,1.0,2.0,2007.0,90.064
6.0,5.0,2.0,0.0,1.0,2.0,2006.0,87.613
6.0,5.0,0.0,0.0,1.0,2.0,2019.0,1621.635
0.0,5.0,1.0,0.0,1.0,2.0,2011.0,70.5
4.0,5.0,2.0,0.0,1.0,2.0,2003.0,46.499
0.0,5.0,1.0,0.0,1.0,2.0,2013.0,170.0
0.0,5.0,1.0,0.0,1.0,2.0,2014.0,106.5
0.0,5.0,1.0,0.0,1.0,2.0,2015.0,333.8
0.0,5.0,1.0,0.0,1.0,2.0,2016.0,86.5
6.0,5.0,2.0,0.0,1.0,2.0,2010.0,107.303
5.0,5.0,0.0,0.0,1.0,2.0,2008.0,647.0
5.0,5.0,0.0,0.0,1.0,2.0,2009.0,601.0
5.0,5.0,0.0,0.0,1.0,2.0,2010.0,564.0
6.0,5.0,4.0,0.0,1.0,2.0,2017.0,1729.063
6.0,5.0,4.0,0.0,1.0,2.0,2016.0,1782.246
6.0,5.0,4.0,0.0,1.0,2.0,2015.0,1856.464
6.0,5.0,4.0,0.0,1.0,2.0,2014.0,1922.358
6.0,5.0,4.0,0.0,1.0,2.0,2013.0,2048.509
6.0,5.0,1.0,0.0,1.0,2.0,2018.0,5.873
6.0,5.0,4.0,0.0,1.0,2.0,2012.0,2089.662
6.0,5.0,1.0,0.0,1.0,2.0,2019.0,39.844
5.0,5.0,0.0,0.0,1.0,2.0,2001.0,1195.0
5.0,5.0,2.0,0.0,1.0,2.0,2007.0,70.0
5.0,5.0,2.0,0.0,1.0,2.0,2006.0,78.0
5.0,5.0,2.0,0.0,1.0,2.0,2005.0,86.0
5.0,5.0,2.0,0.0,1.0,2.0,2004.0,95.0
5.0,5.0,2.0,0.0,1.0,2.0,2003.0,102.0
5.0,5.0,2.0,0.0,1.0,2.0,2002.0,102.0
5.0,5.0,2.0,0.0,1.0,2.0,2001.0,104.0
5.0,5.0,2.0,0.0,1.0,2.0,2000.0,108.0
5.0,5.0,0.0,0.0,1.0,2.0,2018.0,279.0
5.0,5.0,0.0,0.0,1.0,2.0,2017.0,297.0
5.0,5.0,0.0,0.0,1.0,2.0,2016.0,333.0
5.0,5.0,0.0,0.0,1.0,2.0,2015.0,407.0
5.0,5.0,0.0,0.0,1.0,2.0,2014.0,452.0
5.0,5.0,0.0,0.0,1.0,2.0,2013.0,461.0
5.0,5.0,0.0,0.0,1.0,2.0,2012.0,493.0
5.0,5.0,0.0,0.0,1.0,2.0,2011.0,520.0
3.0,5.0,4.0,4.0,1.0,2.0,2017.0,65.41
6.0,5.0,4.0,0.0,1.0,2.0,2018.0,1621.635
3.0,5.0,4.0,4.0,1.0,2.0,2016.0,65.41
3.0,5.0,4.0,4.0,1.0,2.0,2014.0,68.575
6.0,5.0,3.0,0.0,1.0,2.0,2008.0,100.58
6.0,5.0,3.0,0.0,1.0,2.0,2007.0,90.064
6.0,5.0,3.0,0.0,1.0,2.0,2006.0,87.613
6.0,5.0,2.0,0.0,1.0,2.0,2019.0,117.01
6.0,5.0,2.0,0.0,1.0,2.0,2018.0,113.3
6.0,5.0,2.0,0.0,1.0,2.0,2016.0,116.774
4.0,5.0,2.0,0.0,1.0,2.0,2002.0,45.724
5.0,5.0,4.0,2.0,1.0,2.0,2003.0,155.0
4.0,5.0,2.0,0.0,1.0,2.0,2000.0,48.503
3.0,5.0,7.0,1.0,1.0,2.0,2000.0,17.0
3.0,5.0,2.0,1.0,1.0,2.0,2018.0,36.984
6.0,5.0,3.0,0.0,1.0,2.0,2009.0,106.62
3.0,5.0,2.0,1.0,1.0,2.0,2017.0,44.141
3.0,5.0,2.0,1.0,1.0,2.0,2015.0,52.422
3.0,5.0,2.0,1.0,1.0,2.0,2014.0,69.582
3.0,5.0,2.0,1.0,1.0,2.0,2013.0,84.45
3.0,5.0,2.0,1.0,1.0,2.0,2012.0,78.21
3.0,5.0,2.0,1.0,1.0,2.0,2011.0,78.527
3.0,5.0,2.0,1.0,1.0,2.0,2010.0,85.873
3.0,5.0,2.0,1.0,1.0,2.0,2009.0,73.704
3.0,5.0,7.0,1.0,1.0,2.0,2001.0,5.0
3.0,5.0,2.0,1.0,1.0,2.0,2008.0,79.928
3.0,5.0,2.0,1.0,1.0,2.0,2006.0,70.714
3.0,5.0,2.0,1.0,1.0,2.0,2005.0,73.088
3.0,5.0,2.0,1.0,1.0,2.0,2016.0,50.558
6.0,5.0,3.0,0.0,1.0,2.0,2010.0,107.303
6.0,5.0,3.0,0.0,1.0,2.0,2011.0,103.872
6.0,5.0,3.0,0.0,1.0,2.0,2012.0,114.76
3.0,5.0,4.0,4.0,1.0,2.0,2013.0,97.06
3.0,5.0,0.0,4.0,1.0,2.0,2018.0,65.41
3.0,5.0,0.0,4.0,1.0,2.0,2017.0,65.41
3.0,5.0,0.0,4.0,1.0,2.0,2016.0,69.63
3.0,5.0,0.0,4.0,1.0,2.0,2015.0,68.575
6.0,5.0,2.0,0.0,1.0,2.0,2014.0,108.938
6.0,5.0,4.0,0.0,1.0,2.0,2010.0,2042.539
6.0,5.0,2.0,0.0,1.0,2.0,2015.0,117.23
6.0,5.0,2.0,0.0,1.0,2.0,2017.0,123.944
6.0,5.0,4.0,0.0,1.0,2.0,2008.0,2215.449
6.0,5.0,4.0,0.0,1.0,2.0,2007.0,2312.612
6.0,5.0,4.0,0.0,1.0,2.0,2006.0,2302.082
6.0,5.0,4.0,0.0,1.0,2.0,2005.0,2358.244
6.0,5.0,4.0,0.0,1.0,2.0,2004.0,2386.0
6.0,5.0,4.0,0.0,1.0,2.0,2003.0,2460.955
6.0,5.0,4.0,0.0,1.0,2.0,2002.0,2117.12
6.0,5.0,4.0,0.0,1.0,2.0,2001.0,2188.787
6.0,5.0,4.0,0.0,1.0,2.0,2000.0,1717.795
6.0,5.0,3.0,0.0,1.0,2.0,2019.0,117.01
6.0,5.0,3.0,0.0,1.0,2.0,2018.0,113.3
6.0,5.0,3.0,0.0,1.0,2.0,2017.0,123.944
6.0,5.0,3.0,0.0,1.0,2.0,2016.0,116.774
6.0,5.0,3.0,0.0,1.0,2.0,2015.0,117.23
6.0,5.0,3.0,0.0,1.0,2.0,2014.0,108.938
6.0,5.0,3.0,0.0,1.0,2.0,2013.0,108.475
3.0,5.0,4.0,4.0,1.0,2.0,2015.0,69.63
6.0,5.0,4.0,0.0,1.0,2.0,2019.0,1544.469
6.0,5.0,1.0,0.0,1.0,2.0,2000.0,-61.205
6.0,5.0,1.0,0.0,1.0,2.0,2001.0,470.992
6.0,5.0,0.0,0.0,1.0,2.0,2009.0,2215.449
6.0,5.0,0.0,0.0,1.0,2.0,2008.0,2312.612
6.0,5.0,0.0,0.0,1.0,2.0,2007.0,2302.082
6.0,5.0,0.0,0.0,1.0,2.0,2006.0,2358.244
6.0,5.0,0.0,0.0,1.0,2.0,2004.0,2460.955
3.0,5.0,4.0,0.0,1.0,2.0,2012.0,1007.525
3.0,5.0,0.0,0.0,1.0,2.0,2015.0,842.945
3.0,5.0,0.0,0.0,1.0,2.0,2017.0,780.7
4.0,5.0,3.0,0.0,1.0,2.0,2008.0,71.713
4.0,5.0,3.0,0.0,1.0,2.0,2007.0,62.625
4.0,5.0,3.0,0.0,1.0,2.0,2006.0,55.365
6.0,5.0,0.0,0.0,1.0,2.0,2010.0,2045.567
4.0,5.0,3.0,0.0,1.0,2.0,2005.0,49.803
4.0,5.0,3.0,0.0,1.0,2.0,2003.0,46.499
4.0,5.0,3.0,0.0,1.0,2.0,2002.0,45.724
4.0,5.0,3.0,0.0,1.0,2.0,2001.0,46.626
4.0,5.0,3.0,0.0,1.0,2.0,2000.0,48.503
4.0,5.0,2.0,0.0,1.0,2.0,2019.0,50.588
4.0,5.0,2.0,0.0,1.0,2.0,2018.0,45.817
4.0,5.0,2.0,0.0,1.0,2.0,2017.0,52.387
4.0,5.0,2.0,0.0,1.0,2.0,2016.0,60.04
4.0,5.0,2.0,0.0,1.0,2.0,2015.0,66.166
4.0,5.0,2.0,0.0,1.0,2.0,2014.0,67.519
4.0,5.0,2.0,0.0,1.0,2.0,2013.0,65.849
4.0,5.0,3.0,0.0,1.0,2.0,2004.0,47.399
6.0,5.0,0.0,0.0,1.0,2.0,2011.0,2042.539
6.0,5.0,0.0,0.0,1.0,2.0,2012.0,2069.505
6.0,5.0,0.0,0.0,1.0,2.0,2013.0,2089.662
6.0,5.0,4.0,3.0,1.0,2.0,2011.0,53.045
6.0,5.0,0.0,0.0,1.0,2.0,2001.0,1717.795
6.0,5.0,0.0,0.0,1.0,2.0,2000.0,1779.0
3.0,5.0,1.0,0.0,1.0,2.0,2017.0,-80.18
3.0,5.0,4.0,0.0,1.0,2.0,2017.0,700.52
3.0,5.0,1.0,0.0,1.0,2.0,2015.0,27.43
3.0,5.0,1.0,0.0,1.0,2.0,2014.0,-103.39
3.0,5.0,1.0,0.0,1.0,2.0,2013.0,-61.19
3.0,5.0,4.0,0.0,1.0,2.0,2016.0,780.7
3.0,5.0,4.0,0.0,1.0,2.0,2015.0,870.375
3.0,5.0,4.0,0.0,1.0,2.0,2014.0,842.945
6.0,5.0,0.0,0.0,1.0,2.0,2002.0,2188.787
3.0,5.0,1.0,0.0,1.0,2.0,2016.0,-89.675
6.0,5.0,0.0,0.0,1.0,2.0,2003.0,2117.12
6.0,5.0,0.0,0.0,1.0,2.0,2014.0,2048.509
6.0,5.0,0.0,0.0,1.0,2.0,2005.0,2386.0
5.0,5.0,4.0,2.0,1.0,2.0,2015.0,214.5
5.0,5.0,4.0,2.0,1.0,2.0,2014.0,211.0
5.0,5.0,4.0,2.0,1.0,2.0,2013.0,220.0
5.0,5.0,4.0,2.0,1.0,2.0,2012.0,258.0
6.0,5.0,0.0,0.0,1.0,2.0,2018.0,1729.063
6.0,5.0,0.0,0.0,1.0,2.0,2017.0,1782.246
6.0,5.0,0.0,0.0,1.0,2.0,2016.0,1856.464
6.0,5.0,0.0,0.0,1.0,2.0,2015.0,1922.358
3.0,5.0,4.0,0.0,1.0,2.0,2013.0,946.335
4.0,5.0,2.0,0.0,1.0,2.0,2012.0,66.178
4.0,5.0,2.0,0.0,1.0,2.0,2011.0,68.161
4.0,5.0,2.0,0.0,1.0,2.0,2010.0,72.564
4.0,5.0,2.0,0.0,1.0,2.0,2009.0,72.675
4.0,5.0,3.0,0.0,1.0,2.0,2017.0,52.387
4.0,5.0,3.0,0.0,1.0,2.0,2016.0,60.04
4.0,5.0,3.0,0.0,1.0,2.0,2015.0,66.166
4.0,5.0,3.0,0.0,1.0,2.0,2014.0,67.519
4.0,5.0,3.0,0.0,1.0,2.0,2013.0,65.849
4.0,5.0,3.0,0.0,1.0,2.0,2011.0,68.161
4.0,5.0,4.0,0.0,1.0,2.0,2007.0,1737.673
0.0,5.0,1.0,0.0,1.0,2.0,2012.0,233.9
3.0,5.0,0.0,4.0,1.0,2.0,2014.0,97.06
6.0,5.0,1.0,0.0,1.0,2.0,2017.0,70.76
6.0,5.0,1.0,0.0,1.0,2.0,2016.0,42.556
6.0,5.0,1.0,0.0,1.0,2.0,2015.0,51.337
6.0,5.0,1.0,0.0,1.0,2.0,2014.0,-17.213
6.0,5.0,1.0,0.0,1.0,2.0,2013.0,67.322
6.0,5.0,1.0,0.0,1.0,2.0,2012.0,134.916
6.0,5.0,1.0,0.0,1.0,2.0,2011.0,130.838
6.0,5.0,1.0,0.0,1.0,2.0,2010.0,104.275
6.0,5.0,1.0,0.0,1.0,2.0,2009.0,-63.261
6.0,5.0,1.0,0.0,1.0,2.0,2008.0,3.417
6.0,5.0,1.0,0.0,1.0,2.0,2007.0,100.595
6.0,5.0,1.0,0.0,1.0,2.0,2006.0,31.451
6.0,5.0,1.0,0.0,1.0,2.0,2005.0,-27.756
6.0,5.0,1.0,0.0,1.0,2.0,2004.0,-74.955
6.0,5.0,1.0,0.0,1.0,2.0,2003.0,343.835
6.0,5.0,1.0,0.0,1.0,2.0,2002.0,-71.668
4.0,5.0,3.0,0.0,1.0,2.0,2018.0,45.817
3.0,5.0,2.0,1.0,1.0,2.0,2004.0,77.514
4.0,5.0,3.0,0.0,1.0,2.0,2019.0,50.588
4.0,5.0,4.0,0.0,1.0,2.0,2004.0,1809.048
4.0,5.0,2.0,0.0,1.0,2.0,2008.0,71.713
4.0,5.0,2.0,0.0,1.0,2.0,2007.0,62.625
4.0,5.0,2.0,0.0,1.0,2.0,2006.0,55.365
4.0,5.0,2.0,0.0,1.0,2.0,2005.0,49.803
4.0,5.0,2.0,0.0,1.0,2.0,2004.0,47.399
4.0,5.0,3.0,0.0,1.0,2.0,2009.0,72.675
3.0,5.0,0.0,0.0,1.0,2.0,2018.0,700.52
4.0,5.0,3.0,0.0,1.0,2.0,2010.0,72.564
4.0,5.0,3.0,0.0,1.0,2.0,2012.0,66.178
3.0,5.0,0.0,0.0,1.0,2.0,2016.0,870.375
3.0,5.0,0.0,0.0,1.0,2.0,2014.0,946.335
3.0,5.0,0.0,0.0,1.0,2.0,2013.0,1007.525
4.0,5.0,4.0,0.0,1.0,2.0,2018.0,783.195
4.0,5.0,4.0,0.0,1.0,2.0,2017.0,749.053
4.0,5.0,4.0,0.0,1.0,2.0,2016.0,730.084
4.0,5.0,4.0,0.0,1.0,2.0,2015.0,801.688
4.0,5.0,4.0,0.0,1.0,2.0,2014.0,1554.473
4.0,5.0,4.0,0.0,1.0,2.0,2013.0,1689.707
4.0,5.0,4.0,0.0,1.0,2.0,2012.0,1790.657
4.0,5.0,4.0,0.0,1.0,2.0,2011.0,1745.67
4.0,5.0,4.0,0.0,1.0,2.0,2010.0,1735.305
4.0,5.0,4.0,0.0,1.0,2.0,2009.0,1734.204
4.0,5.0,4.0,0.0,1.0,2.0,2008.0,1709.8
4.0,5.0,4.0,0.0,1.0,2.0,2006.0,1785.44
4.0,5.0,4.0,0.0,1.0,2.0,2005.0,1765.888
4.0,5.0,4.0,0.0,1.0,2.0,2003.0,1809.444
3.0,5.0,2.0,1.0,1.0,2.0,2003.0,68.738
3.0,5.0,4.0,4.0,1.0,2.0,2012.0,123.435
3.0,5.0,2.0,1.0,1.0,2.0,2001.0,72.236
5.0,5.0,0.0,2.0,1.0,2.0,2015.0,211.0
5.0,5.0,0.0,2.0,1.0,2.0,2014.0,220.0
5.0,5.0,0.0,2.0,1.0,2.0,2013.0,258.0
5.0,5.0,0.0,2.0,1.0,2.0,2012.0,199.0
5.0,5.0,0.0,2.0,1.0,2.0,2011.0,167.0
5.0,5.0,0.0,2.0,1.0,2.0,2010.0,143.0
5.0,5.0,0.0,2.0,1.0,2.0,2008.0,125.0
4.0,5.0,2.0,0.0,1.0,2.0,2001.0,46.626
0.0,5.0,0.0,0.0,1.0,2.0,2014.0,2024.3
0.0,5.0,0.0,0.0,1.0,2.0,2012.0,1903.1
3.0,5.0,1.0,1.0,1.0,2.0,2001.0,-0.764
5.0,5.0,0.0,2.0,1.0,2.0,2016.0,214.5
3.0,5.0,1.0,1.0,1.0,2.0,2000.0,0.768
3.0,5.0,4.0,1.0,1.0,2.0,2017.0,836.0
3.0,5.0,4.0,1.0,1.0,2.0,2016.0,882.0
3.0,5.0,4.0,1.0,1.0,2.0,2015.0,940.0
3.0,5.0,4.0,1.0,1.0,2.0,2014.0,932.0
3.0,5.0,4.0,1.0,1.0,2.0,2013.0,1044.0
3.0,5.0,4.0,1.0,1.0,2.0,2012.0,1130.0
3.0,5.0,4.0,1.0,1.0,2.0,2011.0,1230.0
3.0,5.0,4.0,1.0,1.0,2.0,2010.0,1304.0
3.0,5.0,4.0,1.0,1.0,2.0,2009.0,1390.0
3.0,5.0,4.0,1.0,1.0,2.0,2008.0,1364.0
3.0,5.0,2.0,1.0,1.0,2.0,2002.0,71.215
3.0,5.0,4.0,1.0,1.0,2.0,2018.0,298.0
5.0,5.0,4.0,2.0,1.0,2.0,2002.0,145.0
5.0,5.0,2.0,0.0,1.0,2.0,2008.0,68.0
5.0,5.0,4.0,2.0,1.0,2.0,2004.0,138.0
0.0,5.0,2.0,0.0,1.0,2.0,2004.0,167.4
0.0,5.0,2.0,0.0,1.0,2.0,2003.0,166.7
0.0,5.0,2.0,0.0,1.0,2.0,2002.0,172.2
0.0,5.0,2.0,0.0,1.0,2.0,2001.0,171.4
0.0,5.0,2.0,0.0,1.0,2.0,2000.0,167.8
0.0,5.0,0.0,0.0,1.0,2.0,2016.0,2168.4
5.0,5.0,0.0,2.0,1.0,2.0,2006.0,141.0
0.0,5.0,0.0,0.0,1.0,2.0,2015.0,1983.7
5.0,5.0,0.0,2.0,1.0,2.0,2007.0,127.0
5.0,5.0,0.0,2.0,1.0,2.0,2009.0,136.0
4.0,5.0,0.0,0.0,1.0,2.0,2019.0,783.195
4.0,5.0,0.0,0.0,1.0,2.0,2018.0,749.053
4.0,5.0,0.0,0.0,1.0,2.0,2017.0,730.084
4.0,5.0,0.0,0.0,1.0,2.0,2016.0,801.688
4.0,5.0,0.0,0.0,1.0,2.0,2015.0,1554.473
4.0,5.0,0.0,0.0,1.0,2.0,2014.0,1689.707
4.0,5.0,0.0,0.0,1.0,2.0,2013.0,1790.657
4.0,5.0,0.0,0.0,1.0,2.0,2012.0,1745.67
5.0,5.0,4.0,2.0,1.0,2.0,2011.0,199.0
5.0,5.0,4.0,2.0,1.0,2.0,2010.0,167.0
5.0,5.0,4.0,2.0,1.0,2.0,2009.0,143.0
5.0,5.0,4.0,2.0,1.0,2.0,2008.0,136.0
5.0,5.0,4.0,2.0,1.0,2.0,2007.0,125.0
5.0,5.0,4.0,2.0,1.0,2.0,2006.0,127.0
5.0,5.0,4.0,2.0,1.0,2.0,2005.0,141.0
3.0,5.0,4.0,1.0,1.0,2.0,2006.0,1439.0
3.0,5.0,4.0,1.0,1.0,2.0,2005.0,1510.0
3.0,5.0,4.0,1.0,1.0,2.0,2004.0,1572.0
4.0,5.0,0.0,0.0,1.0,2.0,2011.0,1735.305
3.0,5.0,1.0,1.0,1.0,2.0,2012.0,-0.29
3.0,5.0,1.0,1.0,1.0,2.0,2011.0,0.427
3.0,5.0,1.0,1.0,1.0,2.0,2010.0,-0.127
3.0,5.0,1.0,1.0,1.0,2.0,2009.0,1.404
3.0,5.0,1.0,1.0,1.0,2.0,2008.0,-0.972
3.0,5.0,1.0,1.0,1.0,2.0,2007.0,0.583
3.0,5.0,1.0,1.0,1.0,2.0,2006.0,-0.286
3.0,5.0,1.0,1.0,1.0,2.0,2004.0,-0.486
5.0,5.0,2.0,0.0,1.0,2.0,2009.0,56.0
5.0,5.0,3.0,0.0,1.0,2.0,2001.0,104.0
5.0,5.0,2.0,0.0,1.0,2.0,2011.0,42.0
6.0,5.0,0.0,3.0,1.0,2.0,2016.0,68.338
6.0,5.0,0.0,3.0,1.0,2.0,2017.0,61.577
6.0,5.0,0.0,3.0,1.0,2.0,2018.0,154.594
6.0,5.0,0.0,3.0,1.0,2.0,2019.0,89.799
6.0,5.0,4.0,3.0,1.0,2.0,2000.0,95.0
6.0,5.0,4.0,3.0,1.0,2.0,2001.0,528.4
6.0,5.0,4.0,3.0,1.0,2.0,2002.0,501.4
6.0,5.0,4.0,3.0,1.0,2.0,2003.0,115.55
6.0,5.0,4.0,3.0,1.0,2.0,2004.0,100.1
6.0,5.0,4.0,3.0,1.0,2.0,2005.0,146.9
6.0,5.0,4.0,3.0,1.0,2.0,2006.0,0.44
6.0,5.0,4.0,3.0,1.0,2.0,2007.0,14.239
6.0,5.0,4.0,3.0,1.0,2.0,2008.0,145.067
6.0,5.0,4.0,3.0,1.0,2.0,2009.0,133.495
3.0,5.0,1.0,1.0,1.0,2.0,2013.0,0.65
0.0,5.0,2.0,0.0,1.0,2.0,2005.0,170.7
3.0,5.0,1.0,1.0,1.0,2.0,2014.0,2.182
3.0,5.0,1.0,1.0,1.0,2.0,2016.0,-56.442
4.0,5.0,0.0,0.0,1.0,2.0,2010.0,1734.204
4.0,5.0,0.0,0.0,1.0,2.0,2009.0,1709.8
4.0,5.0,0.0,0.0,1.0,2.0,2008.0,1737.673
4.0,5.0,0.0,0.0,1.0,2.0,2007.0,1785.44
4.0,5.0,0.0,0.0,1.0,2.0,2006.0,1765.888
4.0,5.0,0.0,0.0,1.0,2.0,2005.0,1809.048
4.0,5.0,0.0,0.0,1.0,2.0,2004.0,1809.444
3.0,5.0,1.0,1.0,1.0,2.0,2002.0,-1.085
0.0,5.0,0.0,0.0,1.0,2.0,2013.0,1995.7
3.0,5.0,1.0,1.0,1.0,2.0,2003.0,0.738
3.0,5.0,1.0,1.0,1.0,2.0,2005.0,42.088
0.0,5.0,0.0,0.0,1.0,2.0,2011.0,1977.0
0.0,5.0,0.0,0.0,1.0,2.0,2010.0,1727.5
0.0,5.0,0.0,0.0,1.0,2.0,2009.0,1754.2
0.0,5.0,0.0,0.0,1.0,2.0,2008.0,1633.8
0.0,5.0,0.0,0.0,1.0,2.0,2007.0,1639.7
0.0,5.0,0.0,0.0,1.0,2.0,2006.0,1632.6
0.0,5.0,0.0,0.0,1.0,2.0,2005.0,1593.0
0.0,5.0,0.0,0.0,1.0,2.0,2004.0,1594.0
0.0,5.0,0.0,0.0,1.0,2.0,2003.0,1664.2
0.0,5.0,0.0,0.0,1.0,2.0,2002.0,1693.8
0.0,5.0,0.0,0.0,1.0,2.0,2001.0,1682.9
0.0,5.0,0.0,0.0,1.0,2.0,2000.0,1718.9
3.0,5.0,1.0,1.0,1.0,2.0,2018.0,-501.016
3.0,5.0,1.0,1.0,1.0,2.0,2017.0,-48.859
3.0,5.0,1.0,1.0,1.0,2.0,2015.0,-0.878
0.0,5.0,2.0,0.0,1.0,2.0,2006.0,171.7
3.0,5.0,4.0,1.0,1.0,2.0,2007.0,1390.0
0.0,5.0,2.0,0.0,1.0,2.0,2008.0,157.9
3.0,5.0,7.0,1.0,1.0,2.0,2013.0,2.4
3.0,5.0,7.0,1.0,1.0,2.0,2012.0,25.0
3.0,5.0,7.0,1.0,1.0,2.0,2011.0,1.9
3.0,5.0,7.0,1.0,1.0,2.0,2010.0,5.2
3.0,5.0,7.0,1.0,1.0,2.0,2006.0,9.0
3.0,5.0,6.0,1.0,1.0,2.0,2013.0,0.2
3.0,5.0,6.0,1.0,1.0,2.0,2012.0,3.5
3.0,5.0,6.0,1.0,1.0,2.0,2011.0,6.0
3.0,5.0,6.0,1.0,1.0,2.0,2010.0,5.2
3.0,5.0,8.0,1.0,1.0,2.0,2005.0,15.0
3.0,5.0,8.0,1.0,1.0,2.0,2004.0,10.0
3.0,5.0,7.0,1.0,1.0,2.0,2014.0,46.3
3.0,5.0,8.0,1.0,1.0,2.0,2003.0,13.0
3.0,5.0,8.0,1.0,1.0,2.0,2001.0,39.0
3.0,5.0,8.0,1.0,1.0,2.0,2000.0,25.0
3.0,5.0,0.0,1.0,1.0,2.0,2018.0,836.0
3.0,5.0,0.0,1.0,1.0,2.0,2017.0,882.0
3.0,5.0,0.0,1.0,1.0,2.0,2016.0,940.0
3.0,5.0,0.0,1.0,1.0,2.0,2015.0,932.0
3.0,5.0,0.0,1.0,1.0,2.0,2014.0,1044.0
3.0,5.0,0.0,1.0,1.0,2.0,2013.0,1130.0
3.0,5.0,0.0,1.0,1.0,2.0,2012.0,1230.0
3.0,5.0,0.0,1.0,1.0,2.0,2011.0,1304.0
3.0,5.0,0.0,1.0,1.0,2.0,2010.0,1390.0
3.0,5.0,8.0,1.0,1.0,2.0,2002.0,23.4
3.0,5.0,3.0,1.0,1.0,2.0,2000.0,84.768
3.0,5.0,3.0,1.0,1.0,2.0,2001.0,77.236
3.0,5.0,3.0,1.0,1.0,2.0,2002.0,71.315
3.0,5.0,2.0,1.0,1.0,2.0,2000.0,67.768
0.0,5.0,2.0,0.0,1.0,2.0,2007.0,167.2
3.0,5.0,6.0,1.0,1.0,2.0,2016.0,49.0
